,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4714,34.0,0.5551,0.2795,0.1102,0.0276,0.0157,0.0079,0.7722,0.2025,0.0127,0.0063,0.0,0.0,0.4957,0.2652,0.1174,0.0652,0.0348,0.0174,0.95,0.0333,0.0,0.0,0.0,0.0
4715,35.0,0.5414,0.2744,0.1128,0.0338,0.0226,0.0113,0.7657,0.2286,0.0,0.0,0.0,0.0,0.4897,0.2593,0.1193,0.07,0.037,0.0206,0.9692,0.0154,0.0,0.0,0.0,0.0
4716,36.0,0.5867,0.2622,0.0933,0.0267,0.0178,0.0089,0.7862,0.2075,0.0,0.0,0.0,0.0,0.4803,0.2533,0.1223,0.0742,0.0393,0.0262,0.9808,0.0,0.0,0.0,0.0,0.0
4717,37.0,0.5915,0.2809,0.0936,0.0213,0.0085,0.0,0.7443,0.233,0.0114,0.0057,0.0,0.0,0.4528,0.252,0.122,0.0709,0.0551,0.0433,0.9492,0.0339,0.0,0.0,0.0,0.0
4718,38.0,0.6119,0.2785,0.0822,0.0183,0.0046,0.0,0.7241,0.2356,0.023,0.0115,0.0,0.0,0.4345,0.2434,0.1236,0.0787,0.0637,0.0524,0.9492,0.0339,0.0,0.0,0.0,0.0
4719,39.0,0.6667,0.2667,0.0564,0.0051,0.0,0.0,0.759,0.2169,0.012,0.006,0.0,0.0,0.4656,0.2551,0.1174,0.0688,0.0526,0.0364,0.9623,0.0189,0.0,0.0,0.0,0.0
4720,40.0,0.6445,0.2749,0.0569,0.0142,0.0047,0.0,0.7111,0.2333,0.0278,0.0167,0.0056,0.0,0.4664,0.2609,0.1146,0.0632,0.0514,0.0395,0.9655,0.0172,0.0,0.0,0.0,0.0
4721,41.0,0.6442,0.274,0.0529,0.0192,0.0048,0.0,0.7191,0.2416,0.0225,0.0112,0.0,0.0,0.4578,0.253,0.1205,0.0683,0.0522,0.0442,0.9455,0.0364,0.0,0.0,0.0,0.0
4722,42.0,0.6701,0.268,0.0361,0.0155,0.0052,0.0,0.7135,0.2472,0.0225,0.0112,0.0,0.0,0.4253,0.2414,0.1264,0.0843,0.0651,0.0536,0.9804,0.0,0.0,0.0,0.0,0.0
4723,43.0,0.7333,0.2611,0.0,0.0,0.0,0.0,0.6979,0.2656,0.0208,0.0104,0.0,0.0,0.4312,0.2528,0.1301,0.0781,0.0558,0.0483,0.9818,0.0,0.0,0.0,0.0,0.0
4724,44.0,0.6911,0.2565,0.0262,0.0157,0.0052,0.0,0.7278,0.2333,0.0167,0.0111,0.0056,0.0,0.4397,0.2568,0.1206,0.0778,0.0545,0.0467,0.931,0.0345,0.0172,0.0,0.0,0.0
4725,45.0,0.7049,0.2568,0.0219,0.0109,0.0,0.0,0.7128,0.25,0.016,0.0106,0.0053,0.0,0.4226,0.2491,0.1245,0.083,0.0642,0.0528,0.9818,0.0,0.0,0.0,0.0,0.0
4726,46.0,0.6784,0.2714,0.0251,0.0151,0.005,0.0,0.697,0.2677,0.0152,0.0101,0.0051,0.0,0.428,0.2583,0.1255,0.0775,0.059,0.048,0.9833,0.0,0.0,0.0,0.0,0.0
4727,47.0,0.665,0.2759,0.0394,0.0148,0.0,0.0,0.6884,0.2663,0.0251,0.0101,0.005,0.0,0.4232,0.2547,0.1273,0.0824,0.0599,0.0487,0.9365,0.0317,0.0159,0.0,0.0,0.0
4728,48.0,0.6552,0.2512,0.0443,0.0296,0.0148,0.0,0.6667,0.2723,0.0376,0.0141,0.0047,0.0,0.4409,0.2559,0.122,0.0787,0.0551,0.0433,0.9672,0.0164,0.0,0.0,0.0,0.0
4729,49.0,0.6897,0.2356,0.0402,0.023,0.0057,0.0,0.6634,0.278,0.0341,0.0146,0.0049,0.0,0.4775,0.2748,0.1081,0.0541,0.045,0.036,0.9818,0.0,0.0,0.0,0.0,0.0
4730,50.0,0.6885,0.2568,0.0328,0.0164,0.0,0.0,0.65,0.2727,0.0545,0.0136,0.0045,0.0,0.4605,0.2675,0.1184,0.0658,0.0482,0.0351,0.9831,0.0,0.0,0.0,0.0,0.0
4731,51.0,0.6856,0.2577,0.0361,0.0155,0.0,0.0,0.6336,0.2716,0.0603,0.0172,0.0086,0.0043,0.4703,0.274,0.1142,0.0639,0.0411,0.032,0.9437,0.0423,0.0,0.0,0.0,0.0
4732,52.0,0.7423,0.2147,0.0245,0.0123,0.0,0.0,0.6415,0.2642,0.0613,0.0142,0.0094,0.0047,0.4484,0.2556,0.1211,0.0762,0.0538,0.0404,0.9649,0.0175,0.0,0.0,0.0,0.0
4733,53.0,0.7072,0.232,0.0331,0.0166,0.0055,0.0,0.5851,0.2739,0.0871,0.0249,0.0166,0.0083,0.4856,0.2644,0.1106,0.0625,0.0433,0.0288,0.9677,0.0161,0.0,0.0,0.0,0.0
4734,54.0,0.733,0.2159,0.0284,0.017,0.0,0.0,0.5725,0.2786,0.0992,0.0229,0.0153,0.0076,0.5178,0.264,0.1066,0.0558,0.0305,0.0203,0.9559,0.0294,0.0,0.0,0.0,0.0
4735,55.0,0.7595,0.2089,0.019,0.0063,0.0,0.0,0.5865,0.2743,0.0844,0.0253,0.0169,0.0084,0.5051,0.2704,0.1122,0.0612,0.0306,0.0153,0.9492,0.0339,0.0,0.0,0.0,0.0
4736,56.0,0.755,0.1987,0.0265,0.0132,0.0,0.0,0.5844,0.2798,0.0947,0.0206,0.0123,0.0041,0.5167,0.2667,0.1167,0.0611,0.0222,0.0111,0.9508,0.0328,0.0,0.0,0.0,0.0
4737,57.0,0.7905,0.1892,0.0135,0.0,0.0,0.0,0.5783,0.2771,0.1004,0.0201,0.012,0.008,0.5196,0.2626,0.1173,0.0559,0.0279,0.0112,0.9492,0.0339,0.0,0.0,0.0,0.0
4738,58.0,0.7468,0.2025,0.0316,0.0127,0.0,0.0,0.5766,0.2782,0.1048,0.0161,0.0121,0.0081,0.5225,0.2584,0.118,0.0506,0.0281,0.0169,0.9661,0.0169,0.0,0.0,0.0,0.0
4739,59.0,0.7516,0.2026,0.0261,0.0131,0.0,0.0,0.5608,0.2824,0.1137,0.0196,0.0118,0.0078,0.5412,0.2706,0.1176,0.0471,0.0176,0.0,0.9531,0.0312,0.0,0.0,0.0,0.0
4740,60.0,0.7785,0.1879,0.0201,0.0067,0.0,0.0,0.5697,0.2829,0.1076,0.0159,0.012,0.008,0.5597,0.2704,0.1069,0.044,0.0126,0.0,0.9492,0.0339,0.0,0.0,0.0,0.0
4741,61.0,0.775,0.1875,0.025,0.0062,0.0,0.0,0.5461,0.2766,0.1241,0.0248,0.0142,0.0106,0.5465,0.2674,0.1163,0.0407,0.0174,0.0058,0.9531,0.0312,0.0,0.0,0.0,0.0
4742,62.0,0.8239,0.162,0.007,0.0,0.0,0.0,0.5084,0.266,0.1414,0.0471,0.0202,0.0135,0.5742,0.2645,0.1161,0.0387,0.0,0.0,0.9403,0.0448,0.0,0.0,0.0,0.0
4743,63.0,0.7826,0.1801,0.0248,0.0062,0.0,0.0,0.5279,0.2754,0.1377,0.0393,0.0098,0.0066,0.5789,0.2749,0.1053,0.0292,0.0058,0.0,0.9444,0.0417,0.0,0.0,0.0,0.0
4744,64.0,0.7785,0.1772,0.0253,0.0127,0.0,0.0,0.522,0.2746,0.1356,0.0475,0.0102,0.0068,0.5767,0.2761,0.1166,0.0245,0.0,0.0,0.9683,0.0159,0.0,0.0,0.0,0.0
4745,65.0,0.7593,0.179,0.037,0.0185,0.0,0.0,0.515,0.2791,0.1429,0.0498,0.0066,0.0033,0.5828,0.2761,0.1104,0.0245,0.0,0.0,0.9375,0.0469,0.0,0.0,0.0,0.0
4746,66.0,0.7673,0.1887,0.0252,0.0126,0.0,0.0,0.5118,0.2828,0.1448,0.0505,0.0067,0.0,0.6144,0.2876,0.0784,0.0131,0.0,0.0,0.9155,0.0563,0.0141,0.0,0.0,0.0
4747,67.0,0.8194,0.1597,0.0139,0.0,0.0,0.0,0.5017,0.2809,0.1438,0.0569,0.0134,0.0,0.6525,0.2695,0.0638,0.0071,0.0,0.0,0.9412,0.0441,0.0,0.0,0.0,0.0
4748,68.0,0.8298,0.1418,0.0142,0.0071,0.0,0.0,0.4679,0.2599,0.1468,0.0734,0.0336,0.0153,0.662,0.2676,0.0634,0.0,0.0,0.0,0.9178,0.0548,0.0137,0.0,0.0,0.0
4749,69.0,0.8394,0.1314,0.0146,0.0073,0.0,0.0,0.472,0.2702,0.146,0.0683,0.0311,0.0093,0.6438,0.2671,0.0685,0.0137,0.0,0.0,0.9412,0.0441,0.0,0.0,0.0,0.0
4750,70.0,0.7987,0.1745,0.0134,0.0067,0.0,0.0,0.4665,0.2744,0.1524,0.0701,0.0274,0.0061,0.6739,0.2609,0.0507,0.0072,0.0,0.0,0.9315,0.0548,0.0,0.0,0.0,0.0
4751,71.0,0.7633,0.1893,0.0296,0.0118,0.0,0.0,0.4385,0.2594,0.1551,0.0856,0.0401,0.0187,0.6443,0.2617,0.0738,0.0134,0.0,0.0,0.9241,0.0633,0.0,0.0,0.0,0.0
4752,72.0,0.7908,0.1569,0.0327,0.0131,0.0,0.0,0.4332,0.254,0.1497,0.0775,0.0535,0.0294,0.6549,0.2676,0.0634,0.007,0.0,0.0,0.8919,0.0676,0.027,0.0,0.0,0.0
4753,73.0,0.8108,0.1689,0.0135,0.0,0.0,0.0,0.431,0.2507,0.1493,0.0789,0.0535,0.0338,0.6571,0.2571,0.0643,0.0143,0.0,0.0,0.8933,0.0667,0.0267,0.0,0.0,0.0
4754,74.0,0.8026,0.1447,0.0329,0.0132,0.0,0.0,0.4313,0.2473,0.1566,0.0824,0.0495,0.0302,0.6923,0.2538,0.0385,0.0077,0.0,0.0,0.9167,0.0694,0.0,0.0,0.0,0.0
4755,75.0,0.7528,0.191,0.0393,0.0112,0.0,0.0,0.4481,0.2596,0.153,0.0738,0.0437,0.0191,0.6879,0.2624,0.0355,0.0071,0.0,0.0,0.8875,0.0875,0.0125,0.0,0.0,0.0
4756,76.0,0.7938,0.1688,0.025,0.0062,0.0,0.0,0.4481,0.2678,0.1612,0.0738,0.0355,0.0109,0.6828,0.2483,0.0483,0.0138,0.0,0.0,0.9103,0.0641,0.0128,0.0,0.0,0.0
4757,77.0,0.8478,0.1377,0.0072,0.0,0.0,0.0,0.4609,0.2609,0.1536,0.0725,0.0348,0.0145,0.6947,0.2519,0.0382,0.0076,0.0,0.0,0.8902,0.0732,0.0244,0.0,0.0,0.0
4758,78.0,0.7751,0.1953,0.0178,0.0059,0.0,0.0,0.4767,0.2703,0.1483,0.061,0.0291,0.0116,0.6875,0.2639,0.0347,0.0069,0.0,0.0,0.8824,0.0706,0.0353,0.0,0.0,0.0
4759,79.0,0.7829,0.1829,0.0229,0.0057,0.0,0.0,0.4775,0.2725,0.1489,0.0618,0.0253,0.0112,0.6939,0.2449,0.0408,0.0136,0.0,0.0,0.8977,0.0682,0.0227,0.0,0.0,0.0
4760,80.0,0.8312,0.1562,0.0062,0.0,0.0,0.0,0.4659,0.267,0.1506,0.0682,0.0312,0.0142,0.6711,0.255,0.047,0.0201,0.0,0.0,0.8953,0.0698,0.0233,0.0,0.0,0.0
4761,81.0,0.8081,0.1744,0.0116,0.0,0.0,0.0,0.4519,0.2594,0.1471,0.0722,0.0401,0.0267,0.6732,0.268,0.0392,0.0131,0.0,0.0,0.8977,0.0682,0.0227,0.0,0.0,0.0
4762,82.0,0.791,0.1808,0.0169,0.0056,0.0,0.0,0.4333,0.2615,0.1513,0.0769,0.0462,0.0282,0.6944,0.2361,0.0486,0.0139,0.0,0.0,0.8958,0.0729,0.0208,0.0,0.0,0.0
4763,83.0,0.814,0.1686,0.0116,0.0,0.0,0.0,0.4257,0.2569,0.1612,0.0831,0.0453,0.0252,0.7419,0.2097,0.0403,0.0,0.0,0.0,0.8673,0.0918,0.0306,0.0,0.0,0.0
4764,84.0,0.8114,0.1714,0.0114,0.0,0.0,0.0,0.4265,0.2675,0.1639,0.0771,0.0434,0.0193,0.7538,0.2,0.0385,0.0,0.0,0.0,0.8519,0.1111,0.0278,0.0,0.0,0.0
4765,85.0,0.8408,0.1529,0.0,0.0,0.0,0.0,0.425,0.265,0.1675,0.085,0.04,0.015,0.7402,0.2126,0.0394,0.0,0.0,0.0,0.883,0.0851,0.0213,0.0,0.0,0.0
4766,86.0,0.8228,0.1646,0.0063,0.0,0.0,0.0,0.4352,0.2689,0.1614,0.0782,0.0391,0.0147,0.7798,0.1743,0.0367,0.0,0.0,0.0,0.8558,0.1058,0.0288,0.0,0.0,0.0
4767,87.0,0.75,0.1761,0.0341,0.0227,0.0114,0.0,0.4236,0.2685,0.1644,0.0856,0.0394,0.0162,0.7857,0.1607,0.0446,0.0,0.0,0.0,0.8036,0.1429,0.0446,0.0,0.0,0.0
4768,88.0,0.8176,0.1698,0.0063,0.0,0.0,0.0,0.4171,0.2627,0.1659,0.0876,0.0438,0.0207,0.7287,0.1783,0.062,0.0233,0.0,0.0,0.8241,0.1296,0.037,0.0,0.0,0.0
4769,89.0,0.766,0.2287,0.0,0.0,0.0,0.0,0.4145,0.2578,0.1663,0.0843,0.053,0.0217,0.6993,0.2238,0.0559,0.014,0.0,0.0,0.7333,0.1667,0.0667,0.025,0.0,0.0
4770,90.0,0.7688,0.2258,0.0,0.0,0.0,0.0,0.4435,0.2634,0.1613,0.0753,0.043,0.0108,0.7259,0.2148,0.0444,0.0074,0.0,0.0,0.725,0.1833,0.0583,0.025,0.0,0.0
4771,91.0,0.7904,0.2036,0.0,0.0,0.0,0.0,0.4401,0.2763,0.1638,0.0733,0.0318,0.0122,0.7917,0.1667,0.0333,0.0,0.0,0.0,0.7368,0.203,0.0451,0.0075,0.0,0.0
4772,92.0,0.7826,0.1553,0.0311,0.0186,0.0062,0.0,0.4459,0.2732,0.1649,0.0722,0.0309,0.0103,0.7818,0.1636,0.0455,0.0,0.0,0.0,0.7333,0.2167,0.0417,0.0,0.0,0.0
4773,93.0,0.8446,0.1419,0.0068,0.0,0.0,0.0,0.4207,0.2596,0.1659,0.0841,0.0457,0.0216,0.8058,0.1456,0.0388,0.0,0.0,0.0,0.7679,0.1875,0.0357,0.0,0.0,0.0
4774,94.0,0.8148,0.179,0.0,0.0,0.0,0.0,0.4352,0.2539,0.1606,0.0855,0.044,0.0181,0.8298,0.117,0.0426,0.0,0.0,0.0,0.7818,0.1636,0.0364,0.0091,0.0,0.0
4775,95.0,0.8533,0.14,0.0,0.0,0.0,0.0,0.4404,0.2746,0.1606,0.0751,0.0363,0.0104,0.8351,0.1134,0.0412,0.0,0.0,0.0,0.7565,0.1739,0.0435,0.0174,0.0,0.0
4776,96.0,0.8418,0.1456,0.0063,0.0,0.0,0.0,0.4414,0.2743,0.1571,0.0748,0.0399,0.01,0.8586,0.1111,0.0202,0.0,0.0,0.0,0.6934,0.1971,0.073,0.0292,0.0,0.0
4777,97.0,0.8188,0.1562,0.0125,0.0062,0.0,0.0,0.447,0.2765,0.1576,0.0724,0.0336,0.0103,0.8646,0.0938,0.0312,0.0,0.0,0.0,0.7099,0.1908,0.0611,0.0305,0.0,0.0
4778,98.0,0.8421,0.1447,0.0066,0.0,0.0,0.0,0.4462,0.2742,0.1559,0.0672,0.0403,0.0134,0.8636,0.0909,0.0341,0.0,0.0,0.0,0.728,0.168,0.056,0.032,0.008,0.0
4779,99.0,0.8354,0.1519,0.0063,0.0,0.0,0.0,0.4574,0.2819,0.1622,0.0612,0.0266,0.008,0.8617,0.0851,0.0426,0.0,0.0,0.0,0.728,0.168,0.056,0.032,0.008,0.0
4780,100.0,0.8514,0.1351,0.0068,0.0,0.0,0.0,0.4359,0.2718,0.1718,0.0795,0.0308,0.0077,0.8478,0.0978,0.0435,0.0,0.0,0.0,0.7876,0.1681,0.0265,0.0088,0.0,0.0
4781,101.0,0.8411,0.1523,0.0,0.0,0.0,0.0,0.4505,0.272,0.1648,0.0714,0.0302,0.0082,0.8621,0.092,0.0345,0.0,0.0,0.0,0.7459,0.1967,0.0328,0.0164,0.0,0.0
4782,102.0,0.8278,0.1589,0.0066,0.0,0.0,0.0,0.4338,0.2701,0.1662,0.0805,0.0338,0.013,0.8941,0.0824,0.0118,0.0,0.0,0.0,0.7252,0.2061,0.0458,0.0153,0.0,0.0
4783,103.0,0.8077,0.1603,0.0192,0.0064,0.0,0.0,0.4545,0.2754,0.1578,0.0722,0.0294,0.008,0.875,0.0909,0.0227,0.0,0.0,0.0,0.694,0.209,0.0448,0.0299,0.0149,0.0
4784,104.0,0.8129,0.1613,0.0194,0.0,0.0,0.0,0.4751,0.2757,0.1496,0.0557,0.0293,0.0117,0.8642,0.0988,0.0247,0.0,0.0,0.0,0.6618,0.2353,0.0515,0.0294,0.0147,0.0
4785,105.0,0.8052,0.1558,0.026,0.0065,0.0,0.0,0.4731,0.2695,0.1527,0.0629,0.0299,0.009,0.8659,0.0976,0.0244,0.0,0.0,0.0,0.6642,0.2336,0.0511,0.0292,0.0146,0.0
4786,106.0,0.8101,0.1709,0.0127,0.0,0.0,0.0,0.4603,0.2712,0.1562,0.0712,0.0301,0.0082,0.8837,0.0814,0.0233,0.0,0.0,0.0,0.6857,0.2357,0.0429,0.0214,0.0071,0.0
4787,107.0,0.7771,0.1747,0.0301,0.012,0.0,0.0,0.4644,0.2707,0.1538,0.0655,0.0313,0.0114,0.9103,0.0641,0.0128,0.0,0.0,0.0,0.6803,0.2381,0.0476,0.0204,0.0068,0.0
4788,108.0,0.7843,0.1699,0.0261,0.0131,0.0,0.0,0.4706,0.2735,0.1529,0.0676,0.0235,0.0088,0.878,0.0976,0.0122,0.0,0.0,0.0,0.6618,0.2426,0.0588,0.0221,0.0074,0.0
4789,109.0,0.8286,0.1429,0.0143,0.0071,0.0,0.0,0.4734,0.2751,0.1538,0.0651,0.0237,0.0059,0.8831,0.0909,0.013,0.0,0.0,0.0,0.6822,0.2326,0.0543,0.0155,0.0078,0.0
4790,110.0,0.7725,0.1856,0.024,0.012,0.0,0.0,0.4696,0.2754,0.1536,0.0609,0.029,0.0087,0.9125,0.075,0.0,0.0,0.0,0.0,0.6203,0.2468,0.0759,0.0253,0.0127,0.0127
4791,111.0,0.7791,0.1902,0.0184,0.0061,0.0,0.0,0.5033,0.281,0.1438,0.0458,0.0229,0.0,0.8846,0.0769,0.0256,0.0,0.0,0.0,0.6125,0.2562,0.075,0.025,0.0125,0.0125
4792,112.0,0.775,0.1938,0.0188,0.0062,0.0,0.0,0.505,0.2843,0.1371,0.0468,0.0201,0.0033,0.8625,0.0875,0.0375,0.0,0.0,0.0,0.634,0.2484,0.0784,0.0196,0.0065,0.0065
4793,113.0,0.8052,0.1818,0.0065,0.0,0.0,0.0,0.5033,0.2881,0.149,0.0464,0.0099,0.0,0.9067,0.0667,0.0133,0.0,0.0,0.0,0.6194,0.2581,0.0839,0.0194,0.0065,0.0065
4794,114.0,0.8105,0.1765,0.0065,0.0,0.0,0.0,0.505,0.2838,0.1452,0.0462,0.0099,0.0066,0.9333,0.0533,0.0,0.0,0.0,0.0,0.5818,0.2485,0.0848,0.0303,0.0242,0.0242
4795,115.0,0.82,0.1667,0.0067,0.0,0.0,0.0,0.5017,0.2757,0.1429,0.0565,0.0133,0.0066,0.9444,0.0417,0.0,0.0,0.0,0.0,0.6173,0.2716,0.0864,0.0185,0.0,0.0
4796,116.0,0.8311,0.1554,0.0068,0.0,0.0,0.0,0.536,0.2698,0.1295,0.0432,0.0108,0.0072,0.9306,0.0556,0.0,0.0,0.0,0.0,0.6531,0.2653,0.068,0.0068,0.0,0.0
4797,117.0,0.7935,0.1806,0.0129,0.0065,0.0,0.0,0.5492,0.2803,0.1326,0.0341,0.0,0.0,0.9286,0.0429,0.0143,0.0,0.0,0.0,0.5614,0.2632,0.1111,0.0351,0.0117,0.0117
4798,118.0,0.7654,0.1914,0.0247,0.0123,0.0,0.0,0.5492,0.2803,0.125,0.0417,0.0,0.0,0.9545,0.0303,0.0,0.0,0.0,0.0,0.5714,0.256,0.1012,0.0417,0.0119,0.0119
4799,119.0,0.7247,0.2022,0.0449,0.0225,0.0,0.0,0.5957,0.2826,0.1043,0.013,0.0,0.0,0.9683,0.0159,0.0,0.0,0.0,0.0,0.5549,0.2637,0.1044,0.044,0.0165,0.011
4800,120.0,0.7425,0.1916,0.0419,0.018,0.0,0.0,0.6044,0.28,0.1067,0.0044,0.0,0.0,0.95,0.0333,0.0,0.0,0.0,0.0,0.5511,0.2727,0.1023,0.0398,0.017,0.0114
4801,121.0,0.7458,0.209,0.0282,0.0113,0.0,0.0,0.5698,0.2943,0.1132,0.0189,0.0,0.0,0.9697,0.0152,0.0,0.0,0.0,0.0,0.5532,0.266,0.1011,0.0426,0.0213,0.0106
4802,122.0,0.7683,0.2012,0.0183,0.0061,0.0,0.0,0.582,0.2869,0.1107,0.0123,0.0041,0.0,0.9516,0.0323,0.0,0.0,0.0,0.0,0.5459,0.2703,0.1135,0.0432,0.0162,0.0054
4803,123.0,0.7213,0.2131,0.0383,0.0219,0.0,0.0,0.5854,0.2805,0.1016,0.0163,0.0081,0.0041,0.9403,0.0448,0.0,0.0,0.0,0.0,0.5023,0.2676,0.1221,0.0516,0.0329,0.0188
4804,124.0,0.75,0.2083,0.0238,0.0119,0.0,0.0,0.5975,0.2797,0.089,0.0169,0.0085,0.0042,0.9375,0.0469,0.0,0.0,0.0,0.0,0.5072,0.2512,0.1111,0.0628,0.0386,0.0242
4805,125.0,0.7607,0.1963,0.0245,0.0123,0.0,0.0,0.6085,0.2766,0.0809,0.017,0.0085,0.0043,0.9538,0.0308,0.0,0.0,0.0,0.0,0.4907,0.2546,0.1065,0.0648,0.0463,0.0324
4806,126.0,0.7341,0.2254,0.0231,0.0116,0.0,0.0,0.6603,0.2679,0.0622,0.0048,0.0,0.0,0.9672,0.0164,0.0,0.0,0.0,0.0,0.4798,0.2511,0.1121,0.0673,0.0493,0.0359
4807,127.0,0.6869,0.2374,0.0404,0.0253,0.0051,0.0,0.6364,0.2773,0.0727,0.0091,0.0,0.0,0.9545,0.0303,0.0,0.0,0.0,0.0,0.4726,0.2574,0.1181,0.0675,0.0464,0.0338
4808,128.0,0.7692,0.213,0.0059,0.0059,0.0,0.0,0.6602,0.267,0.0583,0.0097,0.0,0.0,0.95,0.0333,0.0,0.0,0.0,0.0,0.465,0.251,0.1193,0.0741,0.0494,0.037
4809,129.0,0.75,0.233,0.0057,0.0057,0.0,0.0,0.6517,0.2786,0.0547,0.01,0.0,0.0,0.9667,0.0167,0.0,0.0,0.0,0.0,0.4395,0.254,0.121,0.0806,0.0565,0.0444
4810,130.0,0.7166,0.246,0.0214,0.0107,0.0,0.0,0.6701,0.268,0.0412,0.0103,0.0052,0.0,0.9636,0.0182,0.0,0.0,0.0,0.0,0.4167,0.2431,0.125,0.0903,0.066,0.0556
4811,131.0,0.7083,0.2552,0.0208,0.0104,0.0,0.0,0.6802,0.2589,0.0406,0.0102,0.0051,0.0,0.9524,0.0317,0.0,0.0,0.0,0.0,0.4122,0.2399,0.1351,0.0878,0.0676,0.0541
4812,132.0,0.7544,0.2398,0.0,0.0,0.0,0.0,0.7128,0.266,0.016,0.0,0.0,0.0,0.9818,0.0,0.0,0.0,0.0,0.0,0.4152,0.2491,0.1315,0.0796,0.0657,0.0554
4813,133.0,0.7113,0.2629,0.0155,0.0052,0.0,0.0,0.6651,0.2679,0.0431,0.0144,0.0048,0.0,0.9667,0.0167,0.0,0.0,0.0,0.0,0.404,0.2492,0.1313,0.0875,0.0673,0.0572
4814,134.0,0.6734,0.2714,0.0302,0.0151,0.005,0.0,0.6574,0.2731,0.0417,0.0185,0.0046,0.0,0.9821,0.0,0.0,0.0,0.0,0.0,0.4076,0.2484,0.1274,0.0828,0.0701,0.0605
4815,135.0,0.6716,0.2637,0.0299,0.0199,0.01,0.0,0.7243,0.2541,0.0108,0.0054,0.0,0.0,0.963,0.0185,0.0,0.0,0.0,0.0,0.3758,0.2394,0.1364,0.097,0.0788,0.0697
4816,136.0,0.638,0.2715,0.0543,0.0226,0.009,0.0,0.6911,0.2565,0.0262,0.0157,0.0052,0.0,0.9831,0.0,0.0,0.0,0.0,0.0,0.4079,0.2467,0.1316,0.0855,0.0658,0.0592
4817,137.0,0.6552,0.2759,0.0443,0.0148,0.0049,0.0,0.675,0.26,0.035,0.02,0.005,0.0,0.9818,0.0,0.0,0.0,0.0,0.0,0.3805,0.2358,0.1321,0.0943,0.0818,0.0723
4818,138.0,0.6346,0.2692,0.0481,0.0288,0.0144,0.0,0.7011,0.2446,0.0326,0.0163,0.0,0.0,0.9643,0.0179,0.0,0.0,0.0,0.0,0.404,0.2517,0.1291,0.0861,0.0695,0.0563
4819,139.0,0.6017,0.2627,0.0678,0.0339,0.0212,0.0085,0.75,0.2267,0.0116,0.0058,0.0,0.0,0.9655,0.0172,0.0,0.0,0.0,0.0,0.3967,0.2557,0.1377,0.0885,0.0656,0.0525
4820,140.0,0.6193,0.2706,0.0642,0.0229,0.0138,0.0046,0.7707,0.2229,0.0,0.0,0.0,0.0,0.9808,0.0,0.0,0.0,0.0,0.0,0.4043,0.2563,0.1372,0.0903,0.0614,0.0469
4821,141.0,0.6215,0.2804,0.0654,0.0187,0.0093,0.0,0.747,0.2289,0.012,0.006,0.0,0.0,0.9804,0.0,0.0,0.0,0.0,0.0,0.4167,0.2645,0.1377,0.0797,0.0543,0.0435
4822,142.0,0.5774,0.2678,0.0879,0.0335,0.0209,0.0084,0.7654,0.2099,0.0123,0.0062,0.0,0.0,0.9455,0.0364,0.0,0.0,0.0,0.0,0.4368,0.2644,0.1303,0.0728,0.0536,0.0383
4823,143.0,0.6415,0.2689,0.0566,0.0142,0.0094,0.0047,0.7763,0.1974,0.0132,0.0066,0.0,0.0,0.9592,0.0204,0.0,0.0,0.0,0.0,0.4462,0.2669,0.1275,0.0757,0.0478,0.0319
4824,144.0,0.6121,0.2802,0.0776,0.0129,0.0086,0.0043,0.7049,0.2404,0.0328,0.0164,0.0,0.0,0.9815,0.0,0.0,0.0,0.0,0.0,0.4432,0.2652,0.1402,0.0758,0.0417,0.0303
4825,145.0,0.6,0.2844,0.0844,0.0133,0.0089,0.0044,0.7289,0.2229,0.0301,0.012,0.0,0.0,0.9808,0.0,0.0,0.0,0.0,0.0,0.4576,0.2669,0.1314,0.0678,0.0424,0.0297
4826,146.0,0.5939,0.2882,0.0873,0.0131,0.0087,0.0044,0.7733,0.2,0.0133,0.0067,0.0,0.0,0.9792,0.0,0.0,0.0,0.0,0.0,0.4737,0.2675,0.1228,0.0658,0.0395,0.0263
4827,147.0,0.5766,0.2863,0.0968,0.0161,0.0121,0.0081,0.7815,0.1854,0.0199,0.0066,0.0,0.0,0.9655,0.0172,0.0,0.0,0.0,0.0,0.5048,0.2644,0.1154,0.0577,0.0337,0.0192
4828,148.0,0.583,0.2955,0.1053,0.0081,0.004,0.0,0.775,0.2,0.0125,0.0062,0.0,0.0,0.95,0.0333,0.0,0.0,0.0,0.0,0.5093,0.2617,0.1262,0.0654,0.028,0.0047
4829,149.0,0.5475,0.2928,0.1217,0.019,0.0114,0.0038,0.7857,0.1883,0.013,0.0065,0.0,0.0,0.9825,0.0,0.0,0.0,0.0,0.0,0.5147,0.2745,0.1225,0.0588,0.0245,0.0
4830,150.0,0.5642,0.2957,0.1128,0.0117,0.0078,0.0039,0.8286,0.1643,0.0,0.0,0.0,0.0,0.9649,0.0175,0.0,0.0,0.0,0.0,0.5652,0.2772,0.0978,0.038,0.0163,0.0
4831,151.0,0.5598,0.2934,0.1158,0.0193,0.0039,0.0039,0.7935,0.1806,0.0129,0.0065,0.0,0.0,0.9661,0.0169,0.0,0.0,0.0,0.0,0.5699,0.2796,0.0968,0.0376,0.0108,0.0
